ds,Store,y,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Date_dayofweek,Date_month,Date_year,Date_day,IsHoliday_label,Type_B,Type_C
2010-03-05,37,519255.68,39910,51.33,2.625,0.0,0.0,0.0,0.0,0.0,210.1092746,8.554,4,3,2010,5,0,0,1
2010-03-05,17,783300.05,93188,31.58,2.681,0.0,0.0,0.0,0.0,0.0,126.5782857,6.548,4,3,2010,5,0,1,0
2010-03-05,7,491419.55000000005,70713,35.86,2.62,0.0,0.0,0.0,0.0,0.0,189.6695049,9.014,4,3,2010,5,0,1,0
2010-03-05,10,1987090.09,126512,55.92,2.877,0.0,0.0,0.0,0.0,0.0,126.5782857,9.765,4,3,2010,5,0,1,0
2010-03-05,30,472591.07,42988,48.61,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324,4,3,2010,5,0,0,1
2010-03-05,12,1077018.27,112238,53.77,2.987,0.0,0.0,0.0,0.0,0.0,126.5782857,13.975,4,3,2010,5,0,1,0
2010-03-05,4,1971057.44,205863,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,4,3,2010,5,0,0,0
2010-03-05,39,1266254.21,184109,50.93,2.625,0.0,0.0,0.0,0.0,0.0,210.1092746,8.554,4,3,2010,5,0,0,0
2010-03-05,16,444181.85,57197,27.92,2.62,0.0,0.0,0.0,0.0,0.0,189.6695049,7.039,4,3,2010,5,0,1,0
2010-03-05,18,1179738.5,120653,37.17,2.766,0.0,0.0,0.0,0.0,0.0,131.735,9.202,4,3,2010,5,0,1,0
2010-03-05,42,554972.42,39690,55.92,2.877,0.0,0.0,0.0,0.0,0.0,126.5782857,9.765,4,3,2010,5,0,0,1
2010-03-05,11,1426622.65,207499,53.96,2.625,0.0,0.0,0.0,0.0,0.0,214.6751386,7.368,4,3,2010,5,0,0,0
2010-03-05,36,480203.43,39910,51.33,2.574,0.0,0.0,0.0,0.0,0.0,210.1092746,8.554,4,3,2010,5,0,0,0
2010-03-05,13,1939980.43,219622,40.65,2.681,0.0,0.0,0.0,0.0,0.0,126.5782857,8.316,4,3,2010,5,0,0,0
2010-03-05,43,658600.05,41062,52.89,2.625,0.0,0.0,0.0,0.0,0.0,203.3117653,9.521,4,3,2010,5,0,0,1
2010-03-05,29,535087.91,93638,36.82,2.766,0.0,0.0,0.0,0.0,0.0,131.735,10.064,4,3,2010,5,0,1,0
2010-03-05,44,284617.27,39910,40.65,2.681,0.0,0.0,0.0,0.0,0.0,126.5782857,8.119,4,3,2010,5,0,0,1
2010-03-05,15,605325.43,123737,31.79,2.919,0.0,0.0,0.0,0.0,0.0,131.735,8.35,4,3,2010,5,0,1,0
2010-03-05,40,990152.28,155083,34.78,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,4,3,2010,5,0,0,0
2010-03-05,27,1313729.72,204184,38.07,2.919,0.0,0.0,0.0,0.0,0.0,135.5732602,8.237,4,3,2010,5,0,0,0
2010-03-05,5,288855.71,34875,48.89,2.625,0.0,0.0,0.0,0.0,0.0,211.9071653,6.566,4,3,2010,5,0,1,0
2010-03-05,41,1063557.49,196321,32.49,2.62,0.0,0.0,0.0,0.0,0.0,189.6695049,7.541,4,3,2010,5,0,0,0
2010-03-05,8,881503.95,155078,45.64,2.625,0.0,0.0,0.0,0.0,0.0,214.7216592,6.299,4,3,2010,5,0,0,0
2010-03-05,45,777951.22,118221,37.13,2.777,0.0,0.0,0.0,0.0,0.0,182.1201566,8.992,4,3,2010,5,0,1,0
2010-03-05,32,1066566.74,203007,37.72,2.62,0.0,0.0,0.0,0.0,0.0,189.6695049,9.014,4,3,2010,5,0,0,0
2010-03-05,33,291484.89,39690,59.17,2.877,0.0,0.0,0.0,0.0,0.0,126.5782857,10.115,4,3,2010,5,0,0,0
2010-03-05,6,1601348.82,202505,49.63,2.625,0.0,0.0,0.0,0.0,0.0,212.8745193,7.259,4,3,2010,5,0,0,0
2010-03-05,26,1005669.58,152513,28.6,2.766,0.0,0.0,0.0,0.0,0.0,131.735,8.488,4,3,2010,5,0,0,0
2010-03-05,34,918295.79,158114,42.65,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,9.521,4,3,2010,5,0,0,0
2010-03-05,19,1495844.57,203819,32.92,2.919,0.0,0.0,0.0,0.0,0.0,131.735,8.35,4,3,2010,5,0,0,0
2010-03-12,40,899352.4,155083,35.1,2.805,0.0,0.0,0.0,0.0,0.0,131.784,5.892,4,3,2010,12,0,0,0
2010-03-12,6,1558621.36,202505,58.82,2.667,0.0,0.0,0.0,0.0,0.0,212.9037017,7.259,4,3,2010,12,0,0,0
2010-03-12,3,384200.69,37392,63.08,2.667,0.0,0.0,0.0,0.0,0.0,214.7027646,7.368,4,3,2010,12,0,1,0
2010-03-12,10,1941346.13,126512,52.33,3.034,0.0,0.0,0.0,0.0,0.0,126.6042857,9.765,4,3,2010,12,0,1,0
2010-03-12,18,1138800.32,120653,42.39,2.805,0.0,0.0,0.0,0.0,0.0,131.784,9.202,4,3,2010,12,0,1,0
2010-03-12,38,342023.92,39690,50.11,2.925,0.0,0.0,0.0,0.0,0.0,126.6042857,13.975,4,3,2010,12,0,0,1
2010-03-12,7,480452.1,70713,27.25,2.684,0.0,0.0,0.0,0.0,0.0,189.7372075,9.014,4,3,2010,12,0,1,0
2010-03-12,20,2010974.84,203742,43.82,2.818,0.0,0.0,0.0,0.0,0.0,204.5250598,8.187,4,3,2010,12,0,0,0
2010-03-12,9,494145.8,125833,55.76,2.667,0.0,0.0,0.0,0.0,0.0,214.932899,6.415,4,3,2010,12,0,1,0
2010-03-12,4,1894324.09,205863,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,4,3,2010,12,0,0,0
2010-03-12,27,1925113.1199999999,204184,45.98,2.938,0.0,0.0,0.0,0.0,0.0,135.6270013,8.237,4,3,2010,12,0,0,0
2010-03-12,31,1366193.35,203750,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.037551,8.324,4,3,2010,12,0,0,0
2010-03-12,16,445393.74,57197,28.64,2.684,0.0,0.0,0.0,0.0,0.0,189.7372075,7.039,4,3,2010,12,0,1,0
2010-03-12,42,588363.62,39690,52.33,3.034,0.0,0.0,0.0,0.0,0.0,126.6042857,9.765,4,3,2010,12,0,0,1
2010-03-12,43,645386.9400000001,41062,53.67,2.667,0.0,0.0,0.0,0.0,0.0,203.3436582,9.521,4,3,2010,12,0,0,1
2010-03-12,15,604173.59,123737,41.39,2.938,0.0,0.0,0.0,0.0,0.0,131.784,8.35,4,3,2010,12,0,1,0
2010-03-12,41,1023997.71,196321,33.4,2.684,0.0,0.0,0.0,0.0,0.0,189.7372075,7.541,4,3,2010,12,0,0,0
2010-03-12,5,297293.58999999997,34875,58.5,2.667,0.0,0.0,0.0,0.0,0.0,211.9371839,6.566,4,3,2010,12,0,1,0
2010-03-12,32,1093319.3699999999,203007,39.88,2.684,0.0,0.0,0.0,0.0,0.0,189.7372075,9.014,4,3,2010,12,0,0,0
2010-03-12,26,963382.09,152513,31.1,2.805,0.0,0.0,0.0,0.0,0.0,131.784,8.488,4,3,2010,12,0,0,0
2010-03-12,39,1244391.83,184109,61.88,2.667,0.0,0.0,0.0,0.0,0.0,210.1413607,8.554,4,3,2010,12,0,0,0
2010-03-12,19,1467889.2,203819,39.06,2.938,0.0,0.0,0.0,0.0,0.0,131.784,8.35,4,3,2010,12,0,0,0
2010-03-12,28,1326877.11,206302,50.11,2.925,0.0,0.0,0.0,0.0,0.0,126.6042857,13.975,4,3,2010,12,0,0,0
2010-03-12,30,468189.93,42988,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.037551,8.324,4,3,2010,12,0,0,1
2010-03-12,21,712312.89,140167,57.1,2.667,0.0,0.0,0.0,0.0,0.0,211.037551,8.324,4,3,2010,12,0,1,0
2010-03-12,37,513015.35,39910,61.96,2.667,0.0,0.0,0.0,0.0,0.0,210.1413607,8.554,4,3,2010,12,0,0,1
2010-03-12,17,763961.82,93188,29.71,2.733,0.0,0.0,0.0,0.0,0.0,126.6042857,6.548,4,3,2010,12,0,1,0
2010-03-12,8,860336.16,155078,49.76,2.667,0.0,0.0,0.0,0.0,0.0,214.7492449,6.299,4,3,2010,12,0,0,0
2010-03-12,44,272190.83,39910,37.62,2.733,0.0,0.0,0.0,0.0,0.0,126.6042857,8.119,4,3,2010,12,0,0,1
2010-03-12,29,519042.49,93638,43.43,2.805,0.0,0.0,0.0,0.0,0.0,131.784,10.064,4,3,2010,12,0,1,0
2010-03-12,23,1408082.96,114533,36.07,2.805,0.0,0.0,0.0,0.0,0.0,131.784,5.892,4,3,2010,12,0,1,0
2010-03-12,22,967187.37,119557,43.43,2.805,0.0,0.0,0.0,0.0,0.0,135.6270013,8.283,4,3,2010,12,0,1,0
2010-03-12,25,660619.99,128107,40.05,2.818,0.0,0.0,0.0,0.0,0.0,204.5250598,8.187,4,3,2010,12,0,1,0
2010-03-12,33,312161.0,39690,55.61,3.034,0.0,0.0,0.0,0.0,0.0,126.6042857,10.115,4,3,2010,12,0,0,0
2010-03-12,14,2156035.06,200898,45.8,2.818,0.0,0.0,0.0,0.0,0.0,182.1628441,8.992,4,3,2010,12,0,0,0
2010-03-12,12,985594.23,112238,50.11,2.925,0.0,0.0,0.0,0.0,0.0,126.6042857,13.975,4,3,2010,12,0,1,0
2010-03-12,13,1840686.94,219622,37.62,2.733,0.0,0.0,0.0,0.0,0.0,126.6042857,8.316,4,3,2010,12,0,0,0
2010-03-12,35,1150344.39,103681,45.98,2.818,0.0,0.0,0.0,0.0,0.0,135.6270013,9.262,4,3,2010,12,0,1,0
2010-03-12,34,921247.88,158114,42.26,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,9.521,4,3,2010,12,0,0,0
2010-03-12,45,765687.4199999999,118221,45.8,2.818,0.0,0.0,0.0,0.0,0.0,182.1628441,8.992,4,3,2010,12,0,1,0
2010-03-12,2,1990483.78,202307,57.56,2.667,0.0,0.0,0.0,0.0,0.0,211.037551,8.324,4,3,2010,12,0,0,0
2010-03-12,24,1309340.16,203819,42.31,2.938,0.0,0.0,0.0,0.0,0.0,131.784,8.326,4,3,2010,12,0,0,0
2010-03-12,11,1331883.16,207499,64.1,2.667,0.0,0.0,0.0,0.0,0.0,214.7027646,7.368,4,3,2010,12,0,0,0
2010-03-12,1,1439541.59,151315,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,4,3,2010,12,0,0,0
2010-03-12,36,441434.2,39910,61.96,2.619,0.0,0.0,0.0,0.0,0.0,210.1413607,8.554,4,3,2010,12,0,0,0
2010-03-19,32,1059781.78,203007,42.43,2.692,0.0,0.0,0.0,0.0,0.0,189.734262,9.014,4,3,2010,19,0,0,0
2010-03-19,22,966145.09,119557,46.03,2.834,0.0,0.0,0.0,0.0,0.0,135.6682247,8.283,4,3,2010,19,0,1,0
2010-03-19,8,839911.0,155078,47.26,2.72,0.0,0.0,0.0,0.0,0.0,214.5764954,6.299,4,3,2010,19,0,0,0
2010-03-19,6,1693058.91,202505,56.55,2.72,0.0,0.0,0.0,0.0,0.0,212.7351935,7.259,4,3,2010,19,0,0,0
2010-03-19,31,1332261.01,203750,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324,4,3,2010,19,0,0,0
2010-03-19,7,574450.23,70713,29.04,2.692,0.0,0.0,0.0,0.0,0.0,189.734262,9.014,4,3,2010,19,0,1,0
2010-03-19,17,752034.52,93188,33.96,2.782,0.0,0.0,0.0,0.0,0.0,126.6066452,6.548,4,3,2010,19,0,1,0
2010-03-19,16,504307.35,57197,33.45,2.692,0.0,0.0,0.0,0.0,0.0,189.734262,7.039,4,3,2010,19,0,1,0
2010-03-19,25,659795.84,128107,45.0,2.844,0.0,0.0,0.0,0.0,0.0,204.3782258,8.187,4,3,2010,19,0,1,0
2010-03-19,21,727070.0,140167,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324,4,3,2010,19,0,1,0
2010-03-19,12,972088.34,112238,59.57,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,13.975,4,3,2010,19,0,1,0
2010-03-19,36,428851.99,39910,59.56,2.701,0.0,0.0,0.0,0.0,0.0,209.9803208,8.554,4,3,2010,19,0,0,0
2010-03-19,13,1879794.8900000001,219622,42.49,2.782,0.0,0.0,0.0,0.0,0.0,126.6066452,8.316,4,3,2010,19,0,0,0
2010-03-19,10,1946875.06,126512,61.46,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,9.765,4,3,2010,19,0,1,0
2010-03-19,30,445736.36,42988,54.68,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324,4,3,2010,19,0,0,1
2010-03-19,37,460020.74,39910,59.56,2.72,0.0,0.0,0.0,0.0,0.0,209.9803208,8.554,4,3,2010,19,0,0,1
2010-03-19,35,1117536.09,103681,49.04,2.844,0.0,0.0,0.0,0.0,0.0,135.6682247,9.262,4,3,2010,19,0,1,0
2010-03-19,4,1897429.36,205863,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,4,3,2010,19,0,0,0
2010-03-19,42,519914.1,39690,61.46,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,9.765,4,3,2010,19,0,0,1
2010-03-19,41,1006597.6900000001,196321,36.7,2.692,0.0,0.0,0.0,0.0,0.0,189.734262,7.541,4,3,2010,19,0,0,0
2010-03-19,11,1364207.0,207499,61.51,2.72,0.0,0.0,0.0,0.0,0.0,214.5301219,7.368,4,3,2010,19,0,0,0
2010-03-19,43,668098.49,41062,56.0,2.72,0.0,0.0,0.0,0.0,0.0,203.195159,9.521,4,3,2010,19,0,0,1
2010-03-19,3,375328.58999999997,37392,60.42,2.72,0.0,0.0,0.0,0.0,0.0,214.5301219,7.368,4,3,2010,19,0,1,0
2010-03-19,9,485744.61,125833,53.15,2.72,0.0,0.0,0.0,0.0,0.0,214.7597274,6.415,4,3,2010,19,0,1,0
2010-03-19,29,496851.6,93638,46.03,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,10.064,4,3,2010,19,0,1,0
2010-03-19,45,773819.49,118221,48.79,2.844,0.0,0.0,0.0,0.0,0.0,182.0779857,8.992,4,3,2010,19,0,1,0
2010-03-19,39,1301590.1300000001,184109,58.62,2.72,0.0,0.0,0.0,0.0,0.0,209.9803208,8.554,4,3,2010,19,0,0,0
2010-03-19,18,1087507.47,120653,45.42,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,9.202,4,3,2010,19,0,1,0
2010-03-19,34,892070.82,158114,45.86,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,9.521,4,3,2010,19,0,0,0
2010-03-19,24,1222511.29,203819,46.09,2.96,0.0,0.0,0.0,0.0,0.0,131.8242903,8.326,4,3,2010,19,0,0,0
2010-03-19,38,333025.47,39690,59.57,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,13.975,4,3,2010,19,0,0,1
2010-03-19,20,1951848.43,203742,47.32,2.844,0.0,0.0,0.0,0.0,0.0,204.3782258,8.187,4,3,2010,19,0,0,0
2010-03-19,5,281706.41,34875,55.46,2.72,0.0,0.0,0.0,0.0,0.0,211.770897,6.566,4,3,2010,19,0,1,0
2010-03-19,19,1332940.35,203819,43.74,2.96,0.0,0.0,0.0,0.0,0.0,131.8242903,8.35,4,3,2010,19,0,0,0
2010-03-19,15,593710.67,123737,44.69,2.96,0.0,0.0,0.0,0.0,0.0,131.8242903,8.35,4,3,2010,19,0,1,0
2010-03-19,2,1946070.8800000001,202307,54.52,2.72,0.0,0.0,0.0,0.0,0.0,210.8733316,8.324,4,3,2010,19,0,0,0
2010-03-19,44,269624.2,39910,42.49,2.782,0.0,0.0,0.0,0.0,0.0,126.6066452,8.119,4,3,2010,19,0,0,1
2010-03-19,27,1700627.97,204184,49.04,2.96,0.0,0.0,0.0,0.0,0.0,135.6682247,8.237,4,3,2010,19,0,0,0
2010-03-19,23,1229008.32,114533,43.01,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,5.892,4,3,2010,19,0,1,0
2010-03-19,14,2066219.3,200898,48.79,2.844,0.0,0.0,0.0,0.0,0.0,182.0779857,8.992,4,3,2010,19,0,0,0
2010-03-19,33,282235.73,39690,64.6,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,10.115,4,3,2010,19,0,0,0
2010-03-19,28,1279819.43,206302,59.57,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,13.975,4,3,2010,19,0,0,0
2010-03-19,40,894865.3,155083,40.54,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,5.892,4,3,2010,19,0,0,0
2010-03-19,1,1472515.79,151315,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,4,3,2010,19,0,0,0
2010-03-19,26,903366.55,152513,35.34,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,8.488,4,3,2010,19,0,0,0
2010-03-26,17,793097.64,93188,35.59,2.819,0.0,0.0,0.0,0.0,0.0,126.6050645,6.548,4,3,2010,26,0,1,0
2010-03-26,39,1235094.66,184109,54.83,2.732,0.0,0.0,0.0,0.0,0.0,209.7870932,8.554,4,3,2010,26,0,0,0
2010-03-26,30,442457.35000000003,42988,51.66,2.732,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324,4,3,2010,26,0,0,1
2010-03-26,19,1427023.45,203819,39.07,2.963,0.0,0.0,0.0,0.0,0.0,131.863129,8.35,4,3,2010,26,0,0,0
2010-03-26,28,1245268.77,206302,60.06,3.083,0.0,0.0,0.0,0.0,0.0,126.6050645,13.975,4,3,2010,26,0,0,0
2010-03-26,15,592111.49,123737,39.53,2.963,0.0,0.0,0.0,0.0,0.0,131.863129,8.35,4,3,2010,26,0,1,0
2010-03-26,24,1258311.56,203819,48.87,2.963,0.0,0.0,0.0,0.0,0.0,131.863129,8.326,4,3,2010,26,0,0,0
2010-03-26,13,1882095.98,219622,41.48,2.819,0.0,0.0,0.0,0.0,0.0,126.6050645,8.316,4,3,2010,26,0,0,0
2010-03-26,5,273282.97,34875,52.47,2.732,0.0,0.0,0.0,0.0,0.0,211.5718925,6.566,4,3,2010,26,0,1,0
2010-03-26,26,893613.0,152513,35.26,2.831,0.0,0.0,0.0,0.0,0.0,131.863129,8.488,4,3,2010,26,0,0,0
2010-03-26,21,686497.53,140167,51.66,2.732,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324,4,3,2010,26,0,1,0
2010-03-26,23,1310701.8,114533,38.59,2.831,0.0,0.0,0.0,0.0,0.0,131.863129,5.892,4,3,2010,26,0,1,0
2010-03-26,34,880742.35,158114,42.91,2.752,0.0,0.0,0.0,0.0,0.0,126.6050645,9.521,4,3,2010,26,0,0,0
2010-03-26,22,1012075.12,119557,48.56,2.831,0.0,0.0,0.0,0.0,0.0,135.7073618,8.283,4,3,2010,26,0,1,0
2010-03-26,42,478021.68,39690,60.05,2.98,0.0,0.0,0.0,0.0,0.0,126.6050645,9.765,4,3,2010,26,0,0,1
2010-03-26,8,772539.12,155078,46.51,2.732,0.0,0.0,0.0,0.0,0.0,214.3703567,6.299,4,3,2010,26,0,0,0
2010-03-26,41,1015196.46,196321,32.3,2.717,0.0,0.0,0.0,0.0,0.0,189.7195417,7.541,4,3,2010,26,0,0,0
2010-03-26,3,359949.27,37392,57.06,2.732,0.0,0.0,0.0,0.0,0.0,214.3241011,7.368,4,3,2010,26,0,1,0
2010-03-26,31,1229635.7,203750,51.66,2.732,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324,4,3,2010,26,0,0,0
2010-03-26,9,484946.56,125833,51.8,2.732,0.0,0.0,0.0,0.0,0.0,214.5531227,6.415,4,3,2010,26,0,1,0
2010-03-26,27,1836714.84,204184,52.34,2.963,0.0,0.0,0.0,0.0,0.0,135.7073618,8.237,4,3,2010,26,0,0,0
2010-03-26,33,262893.76,39690,64.09,2.98,0.0,0.0,0.0,0.0,0.0,126.6050645,10.115,4,3,2010,26,0,0,0
2010-03-26,14,2050396.27,200898,54.36,2.854,0.0,0.0,0.0,0.0,0.0,181.9718697,8.992,4,3,2010,26,0,0,0
2010-03-26,44,276279.49,39910,41.48,2.819,0.0,0.0,0.0,0.0,0.0,126.6050645,8.119,4,3,2010,26,0,0,1
2010-03-26,6,1472033.38,202505,53.74,2.732,0.0,0.0,0.0,0.0,0.0,212.533737,7.259,4,3,2010,26,0,0,0
2010-03-26,40,873354.58,155083,39.51,2.831,0.0,0.0,0.0,0.0,0.0,131.863129,5.892,4,3,2010,26,0,0,0
2010-03-26,45,782563.38,118221,54.36,2.854,0.0,0.0,0.0,0.0,0.0,181.9718697,8.992,4,3,2010,26,0,1,0
2010-03-26,29,552985.34,93638,48.56,2.831,0.0,0.0,0.0,0.0,0.0,131.863129,10.064,4,3,2010,26,0,1,0
2010-03-26,2,1750197.81,202307,51.26,2.732,0.0,0.0,0.0,0.0,0.0,210.6766095,8.324,4,3,2010,26,0,0,0
2010-03-26,18,1092704.09,120653,47.55,2.831,0.0,0.0,0.0,0.0,0.0,131.863129,9.202,4,3,2010,26,0,1,0
2010-03-26,20,1894742.95,203742,50.49,2.854,0.0,0.0,0.0,0.0,0.0,204.201755,8.187,4,3,2010,26,0,0,0
2010-03-26,1,1404429.92,151315,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,4,3,2010,26,0,0,0
2010-03-26,38,335858.11,39690,60.06,3.083,0.0,0.0,0.0,0.0,0.0,126.6050645,13.975,4,3,2010,26,0,0,1
2010-03-26,16,483177.2,57197,29.88,2.717,0.0,0.0,0.0,0.0,0.0,189.7195417,7.039,4,3,2010,26,0,1,0
2010-03-26,32,1076021.58,203007,36.59,2.717,0.0,0.0,0.0,0.0,0.0,189.7195417,9.014,4,3,2010,26,0,0,0
2010-03-26,43,623097.9299999999,41062,54.53,2.732,0.0,0.0,0.0,0.0,0.0,203.0165945,9.521,4,3,2010,26,0,0,1
2010-03-26,7,514731.60000000003,70713,23.33,2.717,0.0,0.0,0.0,0.0,0.0,189.7195417,9.014,4,3,2010,26,0,1,0
2010-03-26,10,1893532.46,126512,60.05,2.98,0.0,0.0,0.0,0.0,0.0,126.6050645,9.765,4,3,2010,26,0,1,0
2010-03-26,35,1078900.44,103681,52.34,2.854,0.0,0.0,0.0,0.0,0.0,135.7073618,9.262,4,3,2010,26,0,1,0
2010-03-26,36,404438.51,39910,55.76,2.711,0.0,0.0,0.0,0.0,0.0,209.7870932,8.554,4,3,2010,26,0,0,0
2010-03-26,4,1762539.3,205863,39.91,2.752,0.0,0.0,0.0,0.0,0.0,126.6050645,8.623,4,3,2010,26,0,0,0
2010-03-26,37,515777.97,39910,55.76,2.732,0.0,0.0,0.0,0.0,0.0,209.7870932,8.554,4,3,2010,26,0,0,1
2010-03-26,12,981615.8099999999,112238,60.06,3.083,0.0,0.0,0.0,0.0,0.0,126.6050645,13.975,4,3,2010,26,0,1,0
2010-03-26,11,1245624.27,207499,58.09,2.732,0.0,0.0,0.0,0.0,0.0,214.3241011,7.368,4,3,2010,26,0,0,0
2010-03-26,25,696687.6,128107,45.84,2.854,0.0,0.0,0.0,0.0,0.0,204.201755,8.187,4,3,2010,26,0,1,0
2010-04-02,16,490503.69,57197,36.19,2.725,0.0,0.0,0.0,0.0,0.0,189.7048215,6.842,4,4,2010,2,0,1,0
2010-04-02,39,1463942.62,184109,63.31,2.719,0.0,0.0,0.0,0.0,0.0,209.5938656,8.464,4,4,2010,2,0,0,0
2010-04-02,20,2405395.22,203742,51.0,2.85,0.0,0.0,0.0,0.0,0.0,204.0252842,7.856,4,4,2010,2,0,0,0
2010-04-02,36,435972.82,39910,63.43,2.708,0.0,0.0,0.0,0.0,0.0,209.5938656,8.464,4,4,2010,2,0,0,0
2010-04-02,42,505907.41000000003,39690,63.66,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,9.524,4,4,2010,2,0,0,1
2010-04-02,38,368929.55,39690,59.84,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,14.099,4,4,2010,2,0,0,1
2010-04-02,2,2066187.72,202307,63.27,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2,4,4,2010,2,0,0,0
2010-04-02,45,877235.96,118221,47.74,2.85,0.0,0.0,0.0,0.0,0.0,181.8657537,8.899,4,4,2010,2,0,1,0
2010-04-02,11,1446210.26,207499,66.16,2.719,0.0,0.0,0.0,0.0,0.0,214.1180803,7.343,4,4,2010,2,0,0,0
2010-04-02,13,2142482.14,219622,42.15,2.842,0.0,0.0,0.0,0.0,0.0,126.6034839,8.107,4,4,2010,2,0,0,0
2010-04-02,34,979428.66,158114,50.07,2.74,0.0,0.0,0.0,0.0,0.0,126.6034839,9.593,4,4,2010,2,0,0,0
2010-04-02,27,2053952.97,204184,46.9,2.957,0.0,0.0,0.0,0.0,0.0,135.7464988,8.058,4,4,2010,2,0,0,0
2010-04-02,43,650102.8,41062,62.19,2.719,0.0,0.0,0.0,0.0,0.0,202.83803,9.593,4,4,2010,2,0,0,1
2010-04-02,9,545206.32,125833,65.21,2.719,0.0,0.0,0.0,0.0,0.0,214.3465181,6.384,4,4,2010,2,0,1,0
2010-04-02,31,1357600.68,203750,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2,4,4,2010,2,0,0,0
2010-04-02,4,1979247.1199999999,205863,48.77,2.74,0.0,0.0,0.0,0.0,0.0,126.6034839,7.896,4,4,2010,2,0,0,0
2010-04-02,5,331406.0,34875,63.18,2.719,0.0,0.0,0.0,0.0,0.0,211.372888,6.465,4,4,2010,2,0,1,0
2010-04-02,8,914500.91,155078,60.18,2.719,0.0,0.0,0.0,0.0,0.0,214.164218,6.29,4,4,2010,2,0,0,0
2010-04-02,15,718470.71,123737,45.27,2.957,0.0,0.0,0.0,0.0,0.0,131.9019677,8.185,4,4,2010,2,0,1,0
2010-04-02,37,540189.7,39910,63.43,2.719,0.0,0.0,0.0,0.0,0.0,209.5938656,8.464,4,4,2010,2,0,0,1
2010-04-02,7,561145.14,70713,38.26,2.725,0.0,0.0,0.0,0.0,0.0,189.7048215,8.963,4,4,2010,2,0,1,0
2010-04-02,41,1168826.39,196321,41.31,2.725,0.0,0.0,0.0,0.0,0.0,189.7048215,7.363,4,4,2010,2,0,0,0
2010-04-02,35,1189556.47,103681,46.9,2.85,0.0,0.0,0.0,0.0,0.0,135.7464988,9.051,4,4,2010,2,0,1,0
2010-04-02,10,2138651.97,126512,63.66,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,9.524,4,4,2010,2,0,1,0
2010-04-02,17,848521.17,93188,36.94,2.842,0.0,0.0,0.0,0.0,0.0,126.6034839,6.635,4,4,2010,2,0,1,0
2010-04-02,12,1011822.3,112238,59.84,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,14.099,4,4,2010,2,0,1,0
2010-04-02,30,457884.06,42988,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2,4,4,2010,2,0,0,1
2010-04-02,6,1770333.9,202505,64.94,2.719,0.0,0.0,0.0,0.0,0.0,212.3322805,7.092,4,4,2010,2,0,0,0
2010-04-02,3,423294.4,37392,65.56,2.719,0.0,0.0,0.0,0.0,0.0,214.1180803,7.343,4,4,2010,2,0,1,0
2010-04-02,28,1441559.4,206302,59.84,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,14.099,4,4,2010,2,0,0,0
2010-04-02,25,822486.37,128107,47.2,2.85,0.0,0.0,0.0,0.0,0.0,204.0252842,7.856,4,4,2010,2,0,1,0
2010-04-02,22,1177340.99,119557,44.96,2.826,0.0,0.0,0.0,0.0,0.0,135.7464988,8.348,4,4,2010,2,0,1,0
